,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2140.0,12.51444323605228,-6.27565479025698,0.0,0.0,0.0004222084870248049,0.0,0.0,-6.620809649492555,20.5794109308,0.0,0.0,0.3451548592355751,0.0,0.0011622636423890018,0.0,0.038454404516996395,0.0037466985909565126,-0.22601106686679204,0.0,0.0,0.0
2141.0,12.514381473589372,-6.275203249414755,0.0,0.0,0.00043082949095928904,0.0,0.0,-6.620383128887047,20.5794109308,0.0,0.0,0.34517987947229223,0.0,0.001186001561073598,0.0,0.03845216612320504,0.003753316166578216,-0.2260016864109557,0.0,0.0,0.0
2142.0,12.514322744843833,-6.2747434648325875,0.0,0.0,0.0004394303440075375,0.0,0.0,-6.61994799722754,20.5794109308,0.0,0.0,0.34520453239495286,0.0,0.0012096839485218648,0.0,0.03844988593755584,0.003760041690602095,-0.22599210085781252,0.0,0.0,0.0
2143.0,12.514267076656978,-6.274275463509186,0.0,0.0,0.0004480095374938064,0.0,0.0,-6.61950427541883,20.5794109308,0.0,0.0,0.34522881190964405,0.0,0.0012333066309133465,0.0,0.03844756408879922,0.003766874694469874,-0.22598231057734275,0.0,0.0,0.0
2144.0,12.514214495532844,-6.2737992739292325,0.0,0.0,0.0004565655577028681,0.0,0.0,-6.619051985876925,20.5794109308,0.0,0.0,0.34525271194769225,0.0,0.0012568654203968153,0.0,0.03844520071316975,0.003773814689542729,-0.2259723159748397,0.0,0.0,0.0
2145.0,12.514165027632082,-6.273314926067196,0.0,0.0,0.0004650968860996713,0.0,0.0,-6.618591152533977,20.5794109308,0.0,0.0,0.3452762264667806,0.0,0.0012803561157100592,0.0,0.038442795954406445,0.0037808611670677172,-0.22596211749104572,0.0,0.0,0.0
2146.0,12.514118698765873,-6.2728224513909225,0.0,0.0,0.00047360199955098244,0.0,0.0,-6.618121800842991,20.5794109308,0.0,0.0,0.34529934945206886,0.0,0.0013037745028054088,0.0,0.03844034996377194,0.0037880135981469137,-0.22595171560228375,0.0,0.0,0.0
2147.0,12.514075534389868,-6.272321882864999,0.0,0.0,0.0004820793705489861,0.0,0.0,-6.617643957782313,20.5794109308,0.0,0.0,0.3453220749173145,0.0,0.0013271163554809315,0.0,0.03843786290007053,0.003795271433710043,-0.22594111082058332,0.0,0.0,0.0
2148.0,12.51403555959814,-6.271813254953896,0.0,0.0,0.0004905274674368199,0.0,0.0,-6.617157651859887,20.5794109308,0.0,0.0,0.3453443969059906,0.0,0.0013503774360172193,0.0,0.03843533492966508,0.003802634104489805,-0.22593030369380174,0.0,0.0,0.0
2149.0,12.513998799117177,-6.271296603624878,0.0,0.0,0.0004989447546360075,0.0,0.0,-6.6166629131172945,20.5794109308,0.0,0.0,0.34536630949241687,0.0,0.0013735534958196627,0.0,0.03843276622649284,0.00381010102100085,-0.22591929480573966,0.0,0.0,0.0
2150.0,12.51396527729988,-6.270771966350684,0.0,0.0,0.0005073296928757665,0.0,0.0,-6.616159773133562,20.5794109308,0.0,0.0,0.3453878067828784,0.0,0.001396640276066137,0.0,0.038430156972080055,0.003817671573521572,-0.22590808477625213,0.0,0.0,0.0
2151.0,12.513935018119604,-6.270239382111978,0.0,0.0,0.0005156807394241589,0.0,0.0,-6.615648265028737,20.5794109308,0.0,0.0,0.3454088829167592,0.0,0.0014196335083600064,0.0,0.0384275073555554,0.0038253451320792997,-0.22589667426135346,0.0,0.0,0.0
2152.0,12.513908045164209,-6.2696988913995675,0.0,0.0,0.0005239963483210546,0.0,0.0,-6.6151284234672305,20.5794109308,0.0,0.0,0.345429532067663,0.0,0.0014425289153883547,0.0,0.03842481757366235,0.0038331210464386672,-0.22588506395331764,0.0,0.0,0.0
2153.0,12.513884381630152,-6.269150536216386,0.0,0.0,0.0005322749706128783,0.0,0.0,-6.614600284660932,20.5794109308,0.0,0.0,0.3454497484445467,0.0,0.0014653222115853495,0.0,0.038422087830770224,0.0038409986460931633,-0.22587325458077268,0.0,0.0,0.0
2154.0,12.513864050316604,-6.268594360079236,0.0,0.0,0.0005405150545891056,0.0,0.0,-6.614063886372082,20.5794109308,0.0,0.0,0.3454695262928462,0.0,0.0014880091038006426,0.0,0.03841931833888423,0.0038489772402601763,-0.22586124690878984,0.0,0.0,0.0
2155.0,12.513847073619585,-6.268030408020302,0.0,0.0,0.0005487150460204831,0.0,0.0,-6.61351926791591,20.5794109308,0.0,0.0,0.3454888598956076,0.0,0.0015105852919727227,0.0,0.03841650931765412,0.0038570561178788015,-0.22584904173896742,0.0,0.0,0.0
2156.0,12.51383347352615,-6.267458726588418,0.0,0.0,0.0005568733883989329,0.0,0.0,-6.612966470163036,20.5794109308,0.0,0.0,0.34550774357461744,0.0,0.0015330464698071044,0.0,0.038413660994381815,0.003865234547611701,-0.22583663990950903,0.0,0.0,0.0
2157.0,12.513823271608588,-6.2668793638500935,0.0,0.0,0.0005649885231791163,0.0,0.0,-6.612405535541625,20.5794109308,0.0,0.0,0.34552617169153166,0.0,0.0015553883254592728,0.0,0.03841077360402775,0.003873511777849517,-0.22582404229529612,0.0,0.0,0.0
2158.0,12.51381648901867,-6.2662923693903,0.0,0.0,0.0005730588900216187,0.0,0.0,-6.611836508039306,20.5794109308,0.0,0.0,0.34554413864900635,0.0,0.0015776065422222697,0.0,0.03840784738921592,0.0038818870367192393,-0.22581124980795514,0.0,0.0,0.0
2159.0,12.51381314648191,-6.265697794313015,0.0,0.0,0.0005810829270377244,0.0,0.0,-6.611259433204842,20.5794109308,0.0,0.0,0.34556163889182745,0.0,0.0015996967992188283,0.0,0.03840488260023791,0.0038903595320954054,-0.2257982633959188,0.0,0.0,0.0
2160.0,12.513813264291885,-6.265095691241518,0.0,0.0,0.0005890590710357502,0.0,0.0,-6.6106743581495575,20.5794109308,0.0,0.0,0.3455786669080396,0.0,0.0016216547720979526,0.0,0.03840187949505553,0.0038989284516150885,-0.225785084044482,0.0,0.0,0.0
2161.0,12.513816862304573,-6.264486114318439,0.0,0.0,0.0005969857577688992,0.0,0.0,-6.610081331548516,20.5794109308,0.0,0.0,0.3455952172300769,0.0,0.0016434761337358321,0.0,0.03839883833930223,0.00390759296269598,-0.22577171277585162,0.0,0.0,0.0
2162.0,12.51382395993273,-6.263869119205562,0.0,0.0,0.0006048614221846034,0.0,0.0,-6.609480403641452,20.5794109308,0.0,0.0,0.34561128443588984,0.0,0.001665156554940989,0.0,0.03839575940628336,0.003916352212557955,-0.22575815064919103,0.0,0.0,0.0
2163.0,12.513834576140315,-6.263244763083382,0.0,0.0,0.0006126844986753207,0.0,0.0,-6.6088716262334515,20.5794109308,0.0,0.0,0.34562686315006985,0.0,0.0016866917051635583,0.0,0.0383926429769751,0.003925205328248152,-0.2257443987606583,0.0,0.0,0.0
2164.0,12.513848729436944,-6.262613104650399,0.0,0.0,0.0006204534213307493,0.0,0.0,-6.608255052695379,20.5794109308,0.0,0.0,0.34564194804497994,0.0,0.0017080772532085788,0.0,0.038389489340022176,0.003934151416669127,-0.22573045824343885,0.0,0.0,0.0
2165.0,12.513866437872386,-6.26197420412218,0.0,0.0,0.0006281666241914228,0.0,0.0,-6.607630737964057,20.5794109308,0.0,0.0,0.34565653384187733,0.0,0.0017293088679531904,0.0,0.03838629879173429,0.003943189564611038,-0.22571633026777219,0.0,0.0,0.0
2166.0,12.513887719031102,-6.2613281232301485,0.0,0.0,0.0006358225415036559,0.0,0.0,-6.606998738542185,20.5794109308,0.0,0.0,0.34567061531203613,0.0,0.00175038221906764,0.0,0.038383071636081297,0.0039523188387865504,-0.22570201604097276,0.0,0.0,0.0
2167.0,12.513912590026823,-6.260674925220134,0.0,0.0,0.000643419607975796,0.0,0.0,-6.606359112498005,20.5794109308,0.0,0.0,0.34568418727787087,0.0,0.001771292977739959,0.0,0.038379808184687114,0.003961538285869773,-0.2256875168074447,0.0,0.0,0.0
2168.0,12.51394106749718,-6.260014674850661,0.0,0.0,0.0006509562590357516,0.0,0.0,-6.6057119194647145,20.5794109308,0.0,0.0,0.3456972446140538,0.0,0.0017920368174042223,0.0,0.03837650875682234,0.003970846932538463,-0.2256728338486908,0.0,0.0,0.0
2169.0,12.513973167598362,-6.259347438390979,0.0,0.0,0.0006584309310897541,0.0,0.0,-6.605057220639615,20.5794109308,0.0,0.0,0.3457097822486368,0.0,0.0018126094144722594,0.0,0.038373173679395564,0.003980243785519574,-0.22565796848331515,0.0,0.0,0.0
2170.0,12.51400890599983,-6.258673283618844,0.0,0.0,0.000665842061782321,0.0,0.0,-6.604395078783005,20.5794109308,0.0,0.0,0.34572179516416135,0.0,0.00183300644906871,0.0,0.03836980328694347,0.003989727831638409,-0.22564292206702027,0.0,0.0,0.0
2171.0,12.514048297879079,-6.257992279818033,0.0,0.0,0.0006731880902573799,0.0,0.0,-6.6037255582168095,20.5794109308,0.0,0.0,0.3457332783987761,0.0,0.0018532236057693082,0.0,0.03836639792161955,0.003999298037871496,-0.2256276959925974,0.0,0.0,0.0
2172.0,12.514091357916438,-6.257304497775604,0.0,0.0,0.0006804674574205138,0.0,0.0,-6.60304872482295,20.5794109308,0.0,0.0,0.3457442270473461,0.0,0.001873256574342266,0.0,0.038362957933181535,0.004008953351402458,-0.22561229168991137,0.0,0.0,0.0
2173.0,12.51413810028993,-6.256610009778894,0.0,0.0,0.0006876786062022926,0.0,0.0,-6.602364646041455,20.5794109308,0.0,0.0,0.3457546362625603,0.0,0.0018931010504926516,0.0,0.038359483678977624,0.004018692699681831,-0.22559671062587897,0.0,0.0,0.0
2174.0,12.514188538670165,-6.255908889612258,0.0,0.0,0.0006948199818226465,0.0,0.0,-6.601673390868295,20.5794109308,0.0,0.0,0.34576450125603664,0.0,0.0019127527366096257,0.0,0.03835597552393123,0.004028514990490367,-0.22558095430444097,0.0,0.0,0.0
2175.0,12.514242686215303,-6.255201212553545,0.0,0.0,0.0007018900320562539,0.0,0.0,-6.60097502985297,20.5794109308,0.0,0.0,0.3457738172994249,0.0,0.0019322073425164467,0.0,0.03835243384052455,0.004038419112005573,-0.2255650242665286,0.0,0.0,0.0
2176.0,12.514300555566049,-6.254487055370312,0.0,0.0,0.0007088872074988862,0.0,0.0,-6.600269635095814,20.5794109308,0.0,0.0,0.3457825797255021,0.0,0.0019514605862230715,0.0,0.038348859008780795,0.004048403932872119,-0.22554892209002295,0.0,0.0,0.0
2177.0,12.514362158840715,-6.253766496315775,0.0,0.0,0.0007158099618346865,0.0,0.0,-6.599557280245045,20.5794109308,0.0,0.0,0.34579078392927,0.0,0.001970508194681281,0.0,0.03834525141624501,0.004058468302275534,-0.22553264938970868,0.0,0.0,0.0
2178.0,12.514427507630328,-6.253039615124494,0.0,0.0,0.0007226567521043335,0.0,0.0,-6.59883804049354,20.5794109308,0.0,0.0,0.34579842536904604,0.0,0.0019893459045421716,0.0,0.038341611457963734,0.004068611050019752,-0.22551620781722126,0.0,0.0,0.0
2179.0,12.51449661299379,-6.252306493007795,0.0,0.0,0.0007294260389740491,0.0,0.0,-6.598111992575346,20.5794109308,0.0,0.0,0.34580549956755036,0.0,0.0020079694629159,0.0,0.03833793953646311,0.0040788309866078565,-0.22549959906098782,0.0,0.0,0.0
2180.0,12.514569485453102,-6.25156721264893,0.0,0.0,0.0007361162870054177,0.0,0.0,-6.597379214761918,20.5794109308,0.0,0.0,0.34581200211298757,0.0,0.0020263746281335613,0.0,0.038334236061725896,0.00408912690332669,-0.22548282484616178,0.0,0.0,0.0
2181.0,12.514646134988636,-6.250821858197962,0.0,0.0,0.0007427259649259662,0.0,0.0,-6.596639786858088,20.5794109308,0.0,0.0,0.34581792866012595,0.0,0.00204455717051106,0.0,0.03833050145116695,0.0040994975723348676,-0.22546588693455125,0.0,0.0,0.0
2182.0,12.514726571034469,-6.250070515266391,0.0,0.0,0.0007492535459004679,0.0,0.0,-6.595893790197766,20.5794109308,0.0,0.0,0.34582327493137477,0.0,0.002062512873114855,0.0,0.03832673612960749,0.004109941746754331,-0.22544878712454056,0.0,0.0,0.0
2183.0,12.514810802473775,-6.249313270921516,0.0,0.0,0.0007556975078029278,0.0,0.0,-6.5951413076393655,20.5794109308,0.0,0.0,0.34582803671784923,0.0,0.0020802375325294433,0.0,0.038322940529248006,0.004120458160765644,-0.22543152725100585,0.0,0.0,0.0
2184.0,12.514898837634272,-6.2485502136805176,0.0,0.0,0.0007620563334892113,0.0,0.0,-6.5943824235609565,20.5794109308,0.0,0.0,0.34583220988043895,0.0,0.002097726959626466,0.0,0.03831911508963974,0.004131045529706723,-0.22541410918522406,0.0,0.0,0.0
2185.0,12.514990684283733,-6.247781433504284,0.0,0.0,0.0007683285110702688,0.0,0.0,-6.59361722385515,20.5794109308,0.0,0.0,0.34583579035086576,0.0,0.0021149769803352953,0.0,0.03831526025765492,0.004141702550175125,-0.22539653483477562,0.0,0.0,0.0
2186.0,12.51508634962556,-6.247007021790963,0.0,0.0,0.000774512534185916,0.0,0.0,-6.592845795923702,20.5794109308,0.0,0.0,0.3458387741327389,0.0,0.002131983436414972,0.0,0.038311376487455605,0.0041524279001340925,-0.22537880614344014,0.0,0.0,0.0
2187.0,12.515185840294421,-6.246227071369248,0.0,0.0,0.0007806069022791273,0.0,0.0,-6.592068228671852,20.5794109308,0.0,0.0,0.3458411573026048,0.0,0.0021487421862273603,0.0,0.03830746424046117,0.00416322023902195,-0.22536092509108646,0.0,0.0,0.0
2188.0,12.515289162351939,-6.245441676491392,0.0,0.0,0.0007866101208707996,0.0,0.0,-6.591284612502381,20.5794109308,0.0,0.0,0.3458429360109889,0.0,0.0021652491055113993,0.0,0.03830352398531446,0.004174078207865195,-0.22534289369355553,0.0,0.0,0.0
2189.0,12.515396321282461,-6.24465093282596,0.0,0.0,0.0007925207018349467,0.0,0.0,-6.590495039309394,20.5794109308,0.0,0.0,0.3458441064834341,0.0,0.0021815000881583134,0.0,0.038299556197846585,0.0041850004293951665,-0.22532471400253692,0.0,0.0,0.0
2190.0,12.515507321988881,-6.243854937450298,0.0,0.0,0.0007983371636742726,0.0,0.0,-6.589699602471829,20.5794109308,0.0,0.0,0.34584466502153166,0.0,0.0021974910469876297,0.0,0.038295561361040356,0.004195985508168382,-0.22530638810543904,0.0,0.0,0.0
2191.0,12.51562216878854,-6.243053788842749,0.0,0.0,0.0008040580317960884,0.0,0.0,-6.588898396846697,20.5794109308,0.0,0.0,0.3458446080039481,0.0,0.002213217914523899,0.0,0.038291539964992356,0.004207032030690103,-0.2252879181252525,0.0,0.0,0.0
2192.0,12.515740865409173,-6.242247586874587,0.0,0.0,0.000809681838788527,0.0,0.0,-6.58809151876203,20.5794109308,0.0,0.0,0.3458439318874431,0.0,0.002228676643773963,0.0,0.038287492506873695,0.00421813856554204,-0.2252693062204073,0.0,0.0,0.0
2193.0,12.515863414984958,-6.241436432801686,0.0,0.0,0.0008152071246970101,0.0,0.0,-6.587279066009567,20.5794109308,0.0,0.0,0.345842633207881,0.0,0.002243863209004646,0.0,0.03828341949088935,0.004229303663513054,-0.22525055458462276,0.0,0.0,0.0
2194.0,12.515989820052596,-6.240620429255922,0.0,0.0,0.0008206324373009221,0.0,0.0,-6.586461137837159,20.5794109308,0.0,0.0,0.34584070858123717,0.0,0.002258773606520716,0.0,0.038279321428236195,0.004240525857733851,-0.22523166544675188,0.0,0.0,0.0
2195.0,12.516120082547488,-6.239799680236297,0.0,0.0,0.0008259563323904528,0.0,0.0,-6.585637834940895,20.5794109308,0.0,0.0,0.3458381547045981,0.0,0.0022734038554430066,0.0,0.03827519883705964,0.004251803663814932,-0.225212641070618,0.0,0.0,0.0
2196.0,12.516254203799974,-6.238974291099804,0.0,0.0,0.000831177374043558,0.0,0.0,-6.584809259456953,20.5794109308,0.0,0.0,0.3458349683571491,0.0,0.0022877499984865425,0.0,0.03827105224240897,0.004263135579988392,-0.225193483754846,0.0,0.0,0.0
2197.0,12.516392184531645,-6.2381443685520095,0.0,0.0,0.0008362941349029958,0.0,0.0,-6.583975514953171,20.5794109308,0.0,0.0,0.34583114640116186,0.0,0.0023018081027385345,0.0,0.03826688217619122,0.004274520087253,-0.2251741958326856,0.0,0.0,0.0
2198.0,12.516534024851723,-6.237310020637383,0.0,0.0,0.0008413051964533963,0.0,0.0,-6.583136706420351,20.5794109308,0.0,0.0,0.34582668578296794,0.0,0.0023155742604361153,0.0,0.038262689177123846,0.004285955649522999,-0.22515477967182954,0.0,0.0,0.0
2199.0,12.516679724253526,-6.236471356729341,0.0,0.0,0.0008462091492983142,0.0,0.0,-6.582292940263271,20.5794109308,0.0,0.0,0.34582158353392956,0.0,0.002329044589743667,0.0,0.03825847379068586,0.004297440713780493,-0.22513523767422364,0.0,0.0,0.0
2200.0,12.516829281610999,-6.235628487520031,0.0,0.0,0.0008510045934372262,0.0,0.0,-6.5814443242914304,20.5794109308,0.0,0.0,0.3458158367713997,0.0,0.0023422152355296114,0.0,0.03825423656906778,0.004308973710231145,-0.22511557227587148,0.0,0.0,0.0
2201.0,12.516982695175322,-6.234781525009844,0.0,0.0,0.0008556901385424217,0.0,0.0,-6.580590967709518,20.5794109308,0.0,0.0,0.3458094426996734,0.0,0.0023550823701425218,0.0,0.03824997807112011,0.004320553052463566,-0.2250957859466317,0.0,0.0,0.0
2202.0,12.517139962571601,-6.233930582496662,0.0,0.0,0.0008602644042357452,0.0,0.0,-6.579732981107596,20.5794109308,0.0,0.0,0.34580239861093354,0.0,0.0023676421941864097,0.0,0.03824569886230051,0.0043321771376123586,-0.225075881190009,0.0,0.0,0.0
2203.0,12.517301080795628,-6.23307577456483,0.0,0.0,0.0008647260203651449,0.0,0.0,-6.5788704764510175,20.5794109308,0.0,0.0,0.3457947018861871,0.0,0.0023798909372950657,0.0,0.038241399514619634,0.004343844346524295,-0.2250558605429383,0.0,0.0,0.0
2204.0,12.517466046210723,-6.2322172170738686,0.0,0.0,0.0008690736272809793,0.0,0.0,-6.5780035670700565,20.5794109308,0.0,0.0,0.34578634999618796,0.0,0.0023918248589052914,0.0,0.038237080606585594,0.004355553043928359,-0.2250357265755626,0.0,0.0,0.0
2205.0,12.517634854544665,-6.231355027146913,0.0,0.0,0.000873305876112041,0.0,0.0,-6.577132367649273,20.5794109308,0.0,0.0,0.34577734050235964,0.0,0.0024034402490289114,0.0,0.03823274272314705,0.004367301578609095,-0.22501548189100382,0.0,0.0,0.0
2206.0,12.517807500886686,-6.23048932315889,0.0,0.0,0.0008774214290412435,0.0,0.0,-6.576256994216592,20.5794109308,0.0,0.0,0.34576767105770134,0.0,0.0024147334290233915,0.0,0.03822838645563503,0.004379088283583507,-0.22499512912512748,0.0,0.0,0.0
2207.0,12.51798397968456,-6.229620224724426,0.0,0.0,0.0008814189595809371,0.0,0.0,-6.575377564132115,20.5794109308,0.0,0.0,0.3457573394076885,0.0,0.0024257007523609602,0.0,0.038224012401703374,0.0043909114762814005,-0.22497467094630028,0.0,0.0,0.0
2208.0,12.51816428474177,-6.22874785268549,0.0,0.0,0.0008852971528477993,0.0,0.0,-6.574494196076652,20.5794109308,0.0,0.0,0.3457463433911627,0.0,0.0024363386053960724,0.0,0.03821962116526774,0.004402769458729153,-0.22495411005514127,0.0,0.0,0.0
2209.0,12.518348409214758,-6.227872329098769,0.0,0.0,0.0008890547058372516,0.0,0.0,-6.57360701003998,20.5794109308,0.0,0.0,0.3457346809412112,0.0,0.0024466434081310677,0.0,0.038215213356443484,0.0044146605177370485,-0.22493344918426658,0.0,0.0,0.0
2210.0,12.51853634561026,-6.226993777222788,0.0,0.0,0.0008926903276973683,0.0,0.0,-6.5727161273088255,20.5794109308,0.0,0.0,0.3457223500860378,0.0,0.0024566116149799117,0.0,0.038210789591482,0.004426582925089961,-0.22491269109802742,0.0,0.0,0.0
2211.0,12.518728085782724,-6.226112321504752,0.0,0.0,0.0008962027400022176,0.0,0.0,-6.571821670454578,20.5794109308,0.0,0.0,0.34570934894982575,0.0,0.0024662397155298557,0.0,0.03820635049270585,0.004438534937741406,-0.22489183859224127,0.0,0.0,0.0
2212.0,12.518923620931819,-6.2252280875671415,0.0,0.0,0.0008995906770246014,0.0,0.0,-6.570923763320726,20.5794109308,0.0,0.0,0.34569567575358473,0.0,0.0024755242353008927,0.0,0.038201896688442524,0.00445051479801116,-0.22487089449391695,0.0,0.0,0.0
2213.0,12.519122941600024,-6.224341202194033,0.0,0.0,0.0009028528860081372,0.0,0.0,-6.570022531010022,20.5794109308,0.0,0.0,0.34568132881598945,0.0,0.002484461736502855,0.0,0.03819742881295692,0.004462520733786085,-0.22484986166097265,0.0,0.0,0.0
2214.0,12.51932603767031,-6.223451793317166,0.0,0.0,0.0009059881274386398,0.0,0.0,-6.569118099871377,20.5794109308,0.0,0.0,0.3456663065542118,0.0,0.0024930488187900226,0.0,0.038192947506382434,0.004474550958724538,-0.22482874298194777,0.0,0.0,0.0
2215.0,12.51953289836391,-6.222559990001743,0.0,0.0,0.0009089951753147594,0.0,0.0,-6.568210597486483,20.5794109308,0.0,0.0,0.34565060748473986,0.0,0.0025012821200131024,0.0,0.03818845341465078,0.004486603672463965,-0.22480754137570785,0.0,0.0,0.0
2216.0,12.519743512238172,-6.221665922431982,0.0,0.0,0.0009118728174178287,0.0,0.0,-6.567300152656162,20.5794109308,0.0,0.0,0.3456342302241797,0.0,0.00250915831696845,0.0,0.03818394718942053,0.004498677060831929,-0.22478625979114336,0.0,0.0,0.0
2217.0,12.519957867184518,-6.220769721896395,0.0,0.0,0.000914619855580866,0.0,0.0,-6.566386895386453,20.5794109308,0.0,0.0,0.3456171734900577,0.0,0.0025166741261443627,0.0,0.03817942948800426,0.004510769296060424,-0.2247649012068617,0.0,0.0,0.0
2218.0,12.52017595042647,-6.2198715207728235,0.0,0.0,0.0009172351059566994,0.0,0.0,-6.5654709568744245,20.5794109308,0.0,0.0,0.34559943610160104,0.0,0.0025238263044643524,0.0,0.03817490097329455,0.0045228785370035746,-0.22474346863087286,0.0,0.0,0.0
2219.0,12.520397748517793,-6.218971452513209,0.0,0.0,0.0009197173992851565,0.0,0.0,-6.56455246949372,20.5794109308,0.0,0.0,0.34558101698051136,0.0,0.002530611650027215,0.0,0.03817036231368845,0.004535002929358628,-0.22472196510026837,0.0,0.0,0.0
2220.0,12.520623247340714,-6.218069651628114,0.0,0.0,0.0009220655811592787,0.0,0.0,-6.56363156677984,20.5794109308,0.0,0.0,0.34556191515172596,0.0,0.002537027002843795,0.0,0.03816581418301094,0.004547140605890024,-0.22470039368089398,0.0,0.0,0.0
2221.0,12.520852432104242,-6.2171662536709835,0.0,0.0,0.0009242785122905102,0.0,0.0,-6.562708383415154,20.5794109308,0.0,0.0,0.3455421297441701,0.0,0.0025430692455702753,0.0,0.03816125726043688,0.004559289686657059,-0.22467875746701593,0.0,0.0,0.0
2222.0,12.521085287342578,-6.216261395222159,0.0,0.0,0.0009263550687728184,0.0,0.0,-6.561783055213649,20.5794109308,0.0,0.0,0.34552165999148965,0.0,0.002548735304237885,0.0,0.03815669223041181,0.004571448279244536,-0.22465705958098048,0.0,0.0,0.0
2223.0,12.521321796913625,-6.215355213872642,0.0,0.0,0.0009282941423456999,0.0,0.0,-6.560855719105421,20.5794109308,0.0,0.0,0.34550050523277864,0.0,0.002554022148978875,0.0,0.03815211978257139,0.00458361447899662,-0.22463530317286762,0.0,0.0,0.0
2224.0,12.521561943997593,-6.214447848207601,0.0,0.0,0.0009300946406560235,0.0,0.0,-6.5599265131208915,20.5794109308,0.0,0.0,0.3454786649132906,0.0,0.0025589267947486163,0.0,0.038147540611659696,0.004595786369254118,-0.2246134914201376,0.0,0.0,0.0
2225.0,12.521805711095698,-6.213539437789636,0.0,0.0,0.0009317554875186633,0.0,0.0,-6.558995576374774,20.5794109308,0.0,0.0,0.34545613858513846,0.0,0.0025634463020437004,0.0,0.03814295541744611,0.004607962021594719,-0.22459162752727185,0.0,0.0,0.0
2226.0,12.522053080028957,-6.212630123141793,0.0,0.0,0.0009332756231758796,0.0,0.0,-6.558063049049775,20.5794109308,0.0,0.0,0.345432925907982,0.0,0.002567577777615897,0.0,0.03813836490464109,0.004620139496076384,-0.2245697147254072,0.0,0.0,0.0
2227.0,12.522304031937093,-6.211720045730335,0.0,0.0,0.0009346540045554037,0.0,0.0,-6.557129072380036,20.5794109308,0.0,0.0,0.3454090266497012,0.0,0.002571318375181854,0.0,0.03813376978281061,0.004632316841484144,-0.22454775627196377,0.0,0.0,0.0
2228.0,12.522558547277521,-6.210809347947268,0.0,0.0,0.0009358896055271693,0.0,0.0,-6.556193788634324,20.5794109308,0.0,0.0,0.34538444068705587,0.0,0.0025746652961283582,0.0,0.0381291707662894,0.004644492095579586,-0.2245257554502666,0.0,0.0,0.0
2229.0,12.522816605824453,-6.209898173092621,0.0,0.0,0.0009369814171586593,0.0,0.0,-6.555257341098955,20.5794109308,0.0,0.0,0.34535916800633437,0.0,0.0025776157902130913,0.0,0.03812456857409292,0.004656663285353718,-0.2245037155691613,0.0,0.0,0.0
2230.0,12.523078186668087,-6.208986665356491,0.0,0.0,0.0009379284479688112,0.0,0.0,-6.554319874060477,20.5794109308,0.0,0.0,0.34533320870398576,0.0,0.0025801671562606797,0.0,0.0381199639298282,0.004668828427282848,-0.22448163996262316,0.0,0.0,0.0
2231.0,12.523343268213912,-6.208074969800843,0.0,0.0,0.0009387297241804427,0.0,0.0,-6.553381532788084,20.5794109308,0.0,0.0,0.3453065629872407,0.0,0.002582316742853963,0.0,0.03811535756160335,0.004680985527587431,-0.22445953198936008,0.0,0.0,0.0
2232.0,12.523611828182101,-6.207163232341076,0.0,0.0,0.0009393842899711473,0.0,0.0,-6.552442463515792,20.5794109308,0.0,0.0,0.3452792311747164,0.0,0.002584061949020308,0.0,0.038110750201935946,0.0046931325824939585,-0.22443739503240961,0.0,0.0,0.0
2233.0,12.52388384360702,-6.20625159972735,0.0,0.0,0.0009398912077226166,0.0,0.0,-6.551502813424359,20.5794109308,0.0,0.0,0.34525121369700873,0.0,0.0025854002249128616,0.0,0.03810614258766018,0.004705267578499775,-0.22441523249872966,0.0,0.0,0.0
2234.0,12.524159290836831,-6.205340219525684,0.0,0.0,0.0009402495582683438,0.0,0.0,-6.550562730622956,20.5794109308,0.0,0.0,0.34522251109727176,0.0,0.0025863290724865992,0.0,0.03810153545983283,0.004717388492640973,-0.22439304781878305,0.0,0.0,0.0
2235.0,12.524438145533205,-6.204429240098814,0.0,0.0,0.0009404584411396651,0.0,0.0,-6.549622364130591,20.5794109308,0.0,0.0,0.34519312403177693,0.0,0.0025868460461690554,0.0,0.038096929563638096,0.004729493292763204,-0.22437084444611624,0.0,0.0,0.0
2236.0,12.524720382671138,-6.203518810586826,0.0,0.0,0.000940516974810088,0.0,0.0,-6.54868186385729,20.5794109308,0.0,0.0,0.3451630532704639,0.0,0.0025869487535255804,0.0,0.03809232564829114,0.004741579937795101,-0.22434862585693194,0.0,0.0,0.0
2237.0,12.525005976538868,-6.202609080887559,0.0,0.0,0.0009404242969378705,0.0,0.0,-6.547741380585034,20.5794109308,0.0,0.0,0.3451322996974753,0.0,0.002586634855919033,0.0,0.03808772446694061,0.004753646378025098,-0.2243263955496556,0.0,0.0,0.0
2238.0,12.525294900737912,-6.20170020163678,0.0,0.0,0.0009401795646067997,0.0,0.0,-6.546801065948452,20.5794109308,0.0,0.0,0.3451008643116724,0.0,0.0025859020691637435,0.0,0.038083126776569935,0.004765690555380592,-0.22430415704449613,0.0,0.0,0.0
